CustomerID,Cluster
C17182,1
C17183,0
C17184,1
C17185,1
C17186,2
C17187,1
C17188,2
C17189,1
C17190,1
C17191,1
C17192,1
C17193,1
C17194,1
C17195,1
C17196,1
C17197,1
C17198,1
C17199,0
C17200,1
C17201,1
C17202,2
C17203,1
C17204,0
C17205,1
C17206,2
C17207,1
C17208,1
C17209,1
C17210,1
C17211,1
C17212,2
C17213,1
C17214,1
C17215,1
C17216,1
C17217,1
C17218,2
C17219,1
C17220,1
C17221,1
C17222,1
C17223,1
C17224,1
C17225,1
C17226,1
C17227,1
C17228,1
C17229,1
C17230,1
C17231,2
C17232,2
C17233,1
C17234,1
C17235,1
C17236,1
C17237,0
C17239,1
C17240,1
C17241,1
C17242,2
C17243,1
C17244,1
C17245,1
C17246,1
C17247,1
C17248,1
C17249,1
C17250,1
C17251,1
C17252,1
C17253,1
C17254,1
C17255,1
C17256,2
C17257,1
C17258,1
C17259,1
C17260,1
C17261,1
C17262,1
C17263,1
C17264,1
C17265,2
C17266,1
C17267,1
C17268,1
C17269,2
C17270,0
C17271,1
C17272,2
C17273,1
C17274,1
C17275,1
C17276,1
C17277,1
C17278,2
C17279,1
C17280,1
C17281,1
C17282,1
C17283,1
C17284,1
C17285,1
C17286,1
C17287,1
C17288,1
C17289,1
C17290,0
C17291,1
C17292,1
C17293,1
C17294,1
C17295,1
C17296,1
C17297,1
C17298,1
C17299,1
C17300,1
C17302,1
C17303,1
C17304,0
C17305,1
C17306,1
C17307,1
C17308,1
C17309,1
C17310,1
C17311,0
C17312,1
C17313,1
C17314,1
C17315,0
C17316,1
C17317,0
C17318,1
C17319,1
C17320,0
C17321,1
C17322,1
C17323,1
C17324,1
C17325,2
C17326,2
C17327,1
C17328,1
C17329,1
C17330,1
C17331,1
C17332,1
C17334,1
C17335,1
C17336,1
C17337,1
C17338,1
C17339,1
C17340,1
C17341,1
C17342,1
C17343,1
C17344,0
C17345,1
C17346,0
C17347,1
C17348,1
C17349,1
C17350,2
C17351,2
C17352,1
C17353,1
C17354,1
C17355,2
C17356,2
C17357,1
C17358,1
C17359,2
C17360,1
C17361,1
C17362,1
C17363,1
C17364,1
C17365,1
C17366,1
C17367,1
C17368,1
C17369,0
C17370,1
C17371,1
C17372,2
C17373,1
C17374,1
C17376,2
C17377,2
C17378,1
C17379,0
C17380,1
C17381,1
C17382,1
C17383,1
C17384,1
C17385,1
C17386,1
C17387,2
C17388,2
C17389,1
C17390,2
C17391,1
C17392,1
C17393,2
C17394,2
C17395,2
C17396,1
C17397,2
C17398,1
C17399,2
C17400,1
C17401,1
C17402,1
C17403,1
C17404,1
C17405,2
C17406,2
C17407,2
C17408,1
C17409,1
C17410,1
C17411,1
C17412,2
C17413,1
C17414,2
C17415,1
C17416,1
C17417,2
C17418,1
C17419,1
C17420,1
C17421,1
C17422,1
C17423,1
C17424,1
C17425,1
C17426,2
C17427,1
C17428,2
C17429,2
C17430,1
C17431,2
C17432,1
C17433,1
C17434,2
C17435,1
C17436,1
C17437,1
C17438,1
C17439,1
C17440,2
C17441,1
C17442,1
C17443,1
C17444,1
C17445,1
C17446,1
C17448,0
C17449,1
C17450,2
C17451,1
C17452,1
C17453,1
C17454,1
C17455,1
C17456,1
C17457,1
C17458,1
C17459,1
C17460,1
C17461,0
C17462,1
C17463,1
C17464,1
C17465,1
C17466,0
C17467,1
C17468,2
C17469,2
C17470,1
C17471,1
C17472,2
C17473,0
C17474,1
C17476,2
C17477,1
C17478,1
C17479,1
C17480,1
C17481,1
C17482,1
C17483,0
C17484,1
C17485,1
C17486,1
C17487,2
C17488,2
C17489,1
C17490,1
C17491,1
C17492,1
C17493,1
C17494,2
C17495,1
C17496,1
C17497,1
C17498,1
C17499,1
C17500,2
C17501,1
C17502,1
C17503,1
C17504,1
C17505,1
C17506,1
C17507,1
C17508,1
C17509,1
C17510,1
C17511,1
C17512,1
C17513,1
C17514,1
C17515,1
C17516,0
C17517,1
C17518,1
C17519,1
C17521,1
C17522,1
C17523,1
C17524,1
C17525,1
C17526,1
C17527,1
C17528,0
C17529,1
C17530,1
C17531,2
C17532,1
C17533,2
C17534,0
C17535,0
C17536,2
C17538,2
C17539,1
C17540,1
C17541,0
C17542,1
C17543,2
C17544,1
C17545,1
C17546,1
C17547,1
C17548,1
C17549,0
C17550,1
C17551,1
C17553,1
C17554,1
C17555,1
C17556,1
C17557,1
C17558,1
C17559,1
C17560,1
C17561,0
C17562,1
C17563,2
C17565,1
C17566,1
C17567,1
C17568,2
C17569,1
C17570,1
C17571,1
C17572,1
C17573,0
C17574,1
C17575,1
C17576,2
C17577,1
C17578,1
C17579,0
C17580,1
C17581,1
C17582,1
C17583,1
C17584,1
C17585,2
C17586,1
C17587,1
C17588,1
C17589,1
C17590,2
C17591,1
C17593,1
C17594,1
C17595,1
C17596,1
C17597,1
C17598,2
C17599,1
C17600,1
C17601,1
C17602,1
C17603,1
C17604,1
C17605,2
C17606,1
C17607,1
C17608,1
C17609,1
C17610,1
C17611,1
C17612,1
C17613,1
C17614,2
C17615,1
C17616,1
C17617,1
C17618,1
C17619,0
C17620,1
C17621,1
C17622,2
C17623,1
C17624,1
C17625,1
C17626,1
C17628,1
C17629,2
C17630,2
C17631,2
C17632,0
C17633,1
C17634,1
C17635,2
C17636,2
C17637,1
C17638,1
C17639,1
C17640,1
C17641,1
C17642,1
C17643,1
C17644,1
C17645,1
C17646,2
C17647,1
C17648,1
C17649,1
C17650,1
C17651,1
C17652,1
C17653,1
C17654,1
C17655,1
C17656,1
C17657,1
C17658,0
C17659,1
C17660,1
C17661,0
C17662,1
C17663,1
C17664,2
C17665,1
C17666,1
C17667,1
C17668,1
C17669,0
C17670,2
C17671,1
C17672,1
C17673,1
C17674,1
C17675,1
C17676,1
C17677,2
C17678,1
C17679,1
C17680,1
C17681,1
C17682,1
C17683,1
C17684,1
C17685,1
C17686,2
C17687,0
C17688,1
C17689,1
C17690,2
C17691,1
C17692,1
C17693,0
C17694,1
C17695,1
C17696,1
C17697,1
C17698,1
C17699,1
C17700,1
C17701,1
C17702,1
C17703,1
C17704,1
C17705,1
C17706,2
C17707,1
C17708,1
C17709,1
C17710,1
C17711,0
C17712,1
C17713,1
C17714,0
C17715,1
C17716,0
C17717,0
C17718,1
C17719,1
C17720,1
C17721,1
C17722,1
C17723,1
C17724,0
C17726,1
C17727,1
C17728,1
C17729,1
C17730,1
C17731,0
C17732,1
C17733,1
C17734,1
C17735,1
C17736,1
C17737,1
C17738,2
C17739,1
C17740,1
C17741,1
C17742,2
C17743,1
C17744,1
C17745,1
C17746,1
C17747,1
C17748,1
C17749,1
C17750,1
C17751,1
C17752,1
C17753,1
C17754,2
C17755,2
C17756,1
C17757,0
C17758,1
C17759,2
C17760,1
C17761,1
C17762,1
C17763,1
C17764,2
C17765,1
C17767,1
C17768,1
C17769,1
C17770,0
C17771,1
C17772,1
C17773,0
C17774,1
C17776,1
C17777,1
C17778,1
C17779,1
C17780,1
C17781,1
C17782,1
C17783,1
C17784,1
C17785,1
C17786,1
C17787,1
C17788,1
C17789,2
C17790,1
C17791,1
C17792,0
C17793,0
C17794,1
C17795,2
C17796,1
C17797,1
C17798,1
C17799,1
C17800,1
C17801,1
C17802,2
C17803,1
C17804,1
C17805,1
C17806,1
C17807,2
C17808,1
C17809,1
C17810,1
C17811,1
C17812,1
C17813,1
C17814,1
C17815,1
C17816,1
C17817,2
C17818,1
C17819,1
C17820,1
C17821,1
C17822,1
C17823,1
C17824,1
C17825,1
C17826,2
C17827,2
C17828,1
C17829,1
C17830,1
C17831,1
C17832,1
C17833,1
C17834,1
C17835,0
C17836,1
C17837,1
C17838,1
C17839,1
C17840,2
C17841,1
C17842,1
C17843,1
C17844,1
C17845,1
C17846,1
C17847,1
C17848,1
C17849,1
C17850,1
C17851,2
C17852,1
C17853,1
C17854,2
C17855,2
C17856,1
C17857,1
C17858,1
C17859,1
C17860,1
C17861,0
C17862,2
C17863,1
C17864,1
C17865,1
C17866,1
C17867,0
C17868,1
C17869,1
C17870,1
C17871,1
C17872,1
C17873,2
C17874,2
C17875,1
C17876,1
C17877,1
C17878,2
C17879,1
C17880,1
C17881,1
C17882,0
C17883,1
C17884,1
C17885,1
C17886,0
C17887,2
C17888,1
C17889,2
C17890,2
C17891,2
C17892,1
C17893,1
C17894,2
C17895,1
C17896,1
C17897,1
C17898,0
C17899,1
C17900,1
C17901,1
C17902,1
C17903,1
C17904,1
C17905,2
C17906,1
C17907,1
C17908,1
C17909,1
C17910,1
C17911,2
C17912,0
C17913,1
C17914,1
C17915,1
C17916,2
C17917,1
C17919,1
C17920,1
C17921,1
C17922,1
C17923,1
C17924,1
C17925,1
C17926,1
C17927,1
C17928,1
C17929,1
C17930,2
C17931,1
C17933,1
C17934,1
C17935,1
C17937,1
C17938,0
C17939,1
C17940,1
C17941,2
C17942,1
C17943,1
C17944,1
C17945,1
C17946,1
C17947,1
C17948,1
C17950,1
C17951,1
C17952,0
C17953,1
C17954,0
C17955,1
C17956,2
C17957,1
C17958,1
C17959,1
C17960,1
C17962,2
C17963,1
C17964,1
C17965,1
C17966,1
C17967,1
C17968,1
C17969,1
C17970,0
C17971,1
C17972,0
C17973,1
C17974,1
C17975,2
C17976,1
C17977,1
C17978,1
C17979,1
C17980,1
C17981,1
C17982,2
C17983,1
C17984,1
C17985,1
C17986,1
C17988,1
C17989,1
C17990,1
C17991,1
C17992,1
C17993,1
C17994,1
C17995,1
C17996,1
C17997,2
C17998,0
C17999,1
C18000,1
C18001,1
C18002,1
C18003,1
C18004,1
C18005,1
C18006,0
C18007,1
C18008,1
C18009,1
C18010,1
C18011,1
C18012,1
C18013,1
C18014,1
C18015,1
C18016,1
C18017,2
C18018,1
C18019,1
C18020,2
C18021,1
C18022,1
C18023,1
C18024,1
C18025,0
C18026,2
C18027,1
C18028,0
C18029,1
C18031,0
C18032,0
C18033,1
C18034,1
C18035,1
C18036,1
C18037,1
C18038,1
C18039,2
C18040,0
C18041,1
C18042,1
C18043,2
C18044,1
C18045,1
C18046,1
C18047,1
C18048,1
C18049,2
C18050,1
C18051,2
C18052,2
C18053,2
C18054,2
C18055,1
C18056,0
C18057,1
C18058,1
C18059,1
C18060,0
C18061,1
C18062,1
C18063,1
C18064,1
C18065,0
C18066,1
C18067,1
C18068,1
C18069,1
C18070,1
C18071,1
C18072,1
C18073,1
C18074,2
C18075,1
C18076,2
C18077,1
C18078,1
C18079,1
C18080,1
C18081,1
C18082,1
C18083,2
C18084,1
C18085,1
C18086,1
C18088,1
C18089,1
C18090,1
C18091,0
C18092,1
C18093,1
C18094,1
C18095,1
C18096,1
C18097,1
C18098,1
C18099,1
C18100,1
C18101,1
C18102,1
C18103,1
C18104,1
C18105,1
C18106,1
C18107,1
C18108,2
C18109,1
C18110,0
C18111,2
C18112,1
C18113,0
C18114,1
C18115,2
C18116,1
C18117,1
C18118,2
C18119,1
C18120,1
C18121,1
C18122,1
C18123,1
C18124,1
C18125,0
C18126,1
C18127,1
C18128,1
C18129,1
C18130,1
C18131,1
C18132,1
C18134,1
C18135,1
C18136,0
C18137,1
C18138,0
C18139,2
C18140,1
C18141,1
C18142,1
C18143,1
C18144,1
C18145,0
C18146,1
C18147,0
C18148,1
C18149,1
C18150,1
C18151,1
C18152,1
C18153,1
C18154,1
C18155,1
C18156,1
C18157,1
C18158,1
C18159,1
C18160,1
C18161,1
C18162,1
C18163,1
C18164,1
C18165,1
C18166,1
C18167,1
C18168,1
C18169,1
C18170,1
C18171,1
C18172,2
C18173,1
C18174,1
C18175,1
C18176,1
C18177,2
C18179,2
C18180,1
C18181,1
C18182,1
C18183,1
C18184,1
C18185,1
C18186,1
C18187,1
C18188,1
C18189,1
C18190,1
C18191,1
C18192,1
C18193,1
C18194,1
C18195,1
C18196,1
C18197,1
C18198,1
C18199,1
C18200,1
C18201,2
C18202,1
C18203,2
C18204,1
C18205,1
C18206,1
C18207,1
C18208,1
C18209,1
C18210,1
C18211,2
C18212,1
C18214,1
C18215,1
C18216,2
C18217,1
C18218,1
C18219,1
C18220,1
C18221,1
C18222,0
C18223,1
C18224,1
C18225,1
C18226,1
C18227,1
C18228,1
C18229,1
C18230,1
C18231,1
C18232,1
C18233,1
C18234,1
C18235,1
C18236,1
C18237,1
C18238,1
C18239,1
C18240,1
C18241,1
C18242,1
C18243,0
C18244,1
C18245,1
C18246,1
C18247,1
C18248,1
C18249,1
C18250,1
C18251,1
C18252,1
C18253,1
C18254,1
C18255,1
C18256,1
C18257,1
C18258,2
C18259,1
C18260,1
C18261,1
C18262,1
C18263,2
C18264,1
C18266,1
C18267,1
C18268,1
C18269,1
C18270,2
C18271,1
C18272,1
C18273,2
C18274,1
C18275,1
C18276,1
C18277,1
C18278,1
C18279,1
C18280,1
C18281,1
C18282,2
C18283,0
C18284,1
C18285,1
C18286,1
C18287,1
C18288,1
C18289,1
C18290,2
C18291,0
C18292,0
C18293,2
C18294,1
C18296,1
C18297,1
C18298,1
C18299,1
C18300,1
C18301,1
C18302,1
C18303,1
C18304,1
C18305,1
C18306,1
C18307,1
C18308,2
C18309,1
C18310,1
C18311,1
C18312,1
C18313,1
C18314,1
C18315,1
C18316,1
C18317,1
C18318,1
C18319,1
C18320,1
C18321,1
C18322,1
C18323,1
C18324,1
C18326,1
C18327,1
C18328,1
C18329,1
C18330,1
C18331,1
C18332,1
C18333,1
C18334,1
C18335,1
C18336,1
C18337,1
C18338,1
C18339,2
C18340,2
C18341,1
C18342,2
C18343,1
C18344,1
C18345,1
C18346,1
C18347,2
C18348,1
C18349,1
C18350,1
C18351,1
C18352,1
C18353,1
C18354,1
C18355,1
C18356,1
C18357,1
C18358,2
C18359,1
C18360,2
C18361,1
C18362,1
C18363,1
C18364,1
C18365,2
C18366,1
C18367,1
C18368,2
C18369,1
C18370,2
C18371,2
C18372,1
C18373,1
C18374,2
C18375,1
C18376,1
C18377,1
C18378,1
C18379,1
C18380,2
C18381,1
C18382,1
C18383,1
C18384,1
C18385,1
C18386,1
C18387,1
C18388,1
C18389,1
C18390,1
C18391,1
C18392,1
C18393,1
C18394,1
C18395,1
C18396,1
C18397,1
C18398,1
C18399,1
C18400,2
C18401,1
C18402,2
C18403,1
C18404,1
C18405,1
C18406,1
C18407,1
C18408,1
C18409,1
C18410,1
C18411,1
C18412,1
C18413,2
C18414,1
C18415,2
C18416,1
C18417,1
C18418,1
C18419,1
C18420,1
C18421,1
C18422,1
C18423,1
C18424,2
C18425,1
C18426,1
C18427,1
C18428,2
C18429,1
C18430,1
C18431,1
C18432,1
C18433,1
C18434,1
C18435,0
C18436,1
C18437,2
C18438,1
C18439,1
C18440,1
C18441,1
C18442,1
C18443,2
C18444,1
C18445,1
C18446,1
C18447,2
C18449,1
C18450,1
C18451,1
C18452,1
C18453,1
C18454,1
C18455,1
C18456,1
C18457,1
C18458,2
C18459,1
C18460,0
C18461,2
C18462,1
C18463,1
C18464,2
C18465,1
C18466,1
C18467,1
C18468,1
C18469,1
C18470,1
C18471,1
C18472,2
C18473,1
C18474,1
C18475,1
C18476,1
C18477,0
C18478,1
C18479,2
C18480,0
C18481,1
C18482,1
C18483,1
C18484,1
C18485,1
C18486,2
C18487,2
C18488,1
C18489,2
C18490,1
C18491,1
C18492,1
C18493,1
C18494,1
C18495,1
C18496,1
C18497,1
C18498,1
C18499,1
C18500,1
C18501,1
C18502,1
C18503,1
C18504,2
C18505,2
C18506,1
C18507,1
C18508,2
C18509,1
C18510,1
C18511,1
C18512,1
C18513,0
C18514,1
C18515,1
C18516,1
C18517,2
C18518,1
C18519,2
C18520,1
C18521,1
C18522,2
C18523,2
C18524,1
C18525,1
C18526,1
C18527,1
C18528,2
C18529,2
C18530,2
C18531,1
C18532,1
C18533,1
C18534,0
C18535,1
C18536,2
C18537,1
C18538,1
C18539,2
C18540,1
C18541,1
C18542,1
C18543,1
C18544,1
C18545,1
C18546,0
C18547,1
C18548,1
C18549,1
C18550,1
C18551,1
C18552,1
C18553,1
C18554,1
C18555,1
C18556,1
C18557,1
C18558,1
C18559,1
C18560,1
C18561,1
C18562,1
C18563,1
C18564,1
C18565,1
C18566,1
C18567,1
C18568,1
C18569,1
C18570,1
C18571,2
C18572,1
C18573,1
C18574,1
C18575,1
C18577,1
C18578,1
C18579,1
C18580,1
C18582,1
C18583,1
C18584,1
C18585,1
C18586,1
C18587,1
C18588,2
C18589,1
C18590,1
C18591,1
C18592,1
C18593,1
C18594,2
C18595,1
C18596,1
C18598,1
C18599,1
C18600,1
C18601,2
C18602,1
C18603,1
C18604,1
C18605,1
C18606,1
C18607,1
C18608,1
C18609,1
C18610,1
C18611,1
C18613,1
C18614,1
C18615,1
C18616,2
C18617,1
C18618,1
C18619,1
C18620,1
C18621,0
C18622,1
C18623,1
C18624,1
C18625,1
C18626,1
C18627,1
C18628,1
C18629,1
C18631,1
C18632,1
C18633,1
C18634,1
C18635,1
C18636,2
C18637,2
C18638,1
C18639,1
C18640,1
C18641,1
C18642,1
C18643,1
C18644,1
C18645,1
C18646,1
C18647,1
C18648,2
C18649,1
C18650,1
C18652,1
C18653,1
C18654,1
C18655,1
C18656,1
C18657,1
C18658,1
C18660,1
C18661,1
C18662,1
C18663,1
C18664,2
C18665,1
C18666,2
C18667,1
C18668,1
C18669,1
C18671,1
C18672,1
C18673,1
C18674,1
C18675,1
C18676,1
C18677,1
C18678,1
C18679,1
C18680,2
C18682,0
C18683,2
C18684,0
C18685,1
C18686,1
C18687,2
C18688,1
C18689,1
C18690,1
C18691,1
C18692,1
C18693,1
C18694,1
C18695,0
C18696,1
C18697,1
C18698,1
C18699,0
C18700,1
C18701,1
C18702,1
C18703,1
C18704,1
C18705,1
C18706,1
C18707,1
C18708,1
C18709,2
C18710,1
C18711,1
C18712,1
C18713,1
C18714,1
C18715,1
C18716,1
C18717,1
C18718,1
C18719,0
C18720,1
C18721,1
C18722,1
C18723,1
C18724,1
C18725,0
C18726,1
C18728,1
C18729,1
C18730,1
C18731,1
C18732,1
C18733,2
C18734,2
C18735,1
C18736,1
C18737,1
C18738,1
C18739,1
C18740,1
C18741,1
C18742,1
C18743,1
C18744,1
C18745,1
C18746,1
C18747,1
C18748,1
C18749,1
C18750,1
C18751,1
C18752,1
C18753,1
C18754,1
C18755,1
C18756,1
C18757,1
C18758,1
C18760,1
C18761,2
C18762,1
C18763,1
C18764,1
C18765,1
C18766,0
C18767,1
C18768,1
C18769,1
C18770,1
C18771,1
C18772,1
C18773,0
C18774,1
C18775,1
C18776,1
C18778,2
C18779,1
C18780,1
C18781,1
C18782,2
C18783,1
C18784,1
C18785,0
C18786,1
C18787,1
C18788,1
C18789,1
C18790,1
C18791,1
C18792,1
C18793,1
C18794,1
C18795,1
C18796,1
C18797,1
C18798,1
C18800,1
C18801,2
C18802,1
C18803,1
C18804,1
C18805,1
C18806,1
C18807,1
C18808,1
C18809,1
C18810,1
C18811,1
C18812,1
C18813,1
C18814,1
C18815,1
C18816,2
C18817,1
C18818,2
C18819,1
C18820,1
C18821,1
C18822,1
C18823,1
C18824,1
C18825,1
C18826,1
C18827,1
C18828,1
C18829,1
C18830,1
C18831,1
C18832,1
C18833,2
C18834,1
C18835,1
C18836,1
C18837,1
C18838,1
C18839,1
C18840,1
C18841,1
C18842,1
C18843,2
C18844,1
C18845,0
C18846,1
C18847,1
C18848,1
C18849,1
C18850,1
C18851,1
C18852,1
C18853,1
C18854,1
C18855,1
C18856,1
C18857,1
C18858,1
C18859,1
C18860,2
C18861,1
C18862,1
C18863,1
C18864,1
C18865,1
C18866,1
C18867,1
C18868,1
C18869,1
C18870,1
C18871,1
C18872,1
C18873,2
C18874,1
C18875,1
C18877,1
C18878,1
C18879,1
C18880,1
C18881,1
C18882,1
C18883,1
C18885,2
C18886,1
C18887,2
C18888,1
C18889,1
C18890,1
C18891,1
C18892,1
C18893,1
C18895,1
C18896,1
C18897,1
C18898,0
C18899,0
C18900,1
C18901,1
C18902,1
C18903,1
C18904,1
C18905,1
C18906,1
C18907,1
C18908,1
C18909,2
C18910,1
C18911,1
C18912,1
C18913,1
C18914,1
C18915,2
C18916,1
C18917,1
C18918,1
C18919,1
C18920,1
C18921,2
C18922,1
C18923,1
C18924,1
C18925,2
C18926,0
C18927,1
C18928,1
C18929,1
C18930,1
C18931,2
C18932,1
C18933,1
C18934,1
C18935,0
C18936,1
C18937,1
C18938,1
C18939,1
C18940,1
C18941,1
C18942,2
C18943,1
C18944,0
C18945,1
C18946,1
C18947,1
C18948,1
C18949,1
C18950,1
C18951,1
C18952,1
C18953,1
C18954,1
C18955,1
C18956,1
C18957,1
C18958,1
C18959,1
C18960,1
C18961,2
C18962,1
C18963,1
C18964,1
C18965,1
C18966,2
C18967,1
C18968,1
C18969,2
C18970,1
C18971,1
C18972,1
C18973,2
C18975,0
C18976,1
C18977,1
C18978,2
C18979,1
C18980,1
C18982,1
C18983,1
C18984,1
C18985,1
C18986,1
C18987,1
C18988,1
C18989,1
C18990,1
C18991,1
C18992,1
C18993,1
C18994,1
C18995,1
C18996,2
C18997,1
C18998,1
C18999,1
C19000,1
C19001,1
C19002,1
C19003,1
C19004,1
C19005,1
C19006,1
C19007,1
C19008,1
C19009,1
C19010,1
C19011,1
C19012,1
C19013,1
C19014,1
C19015,1
C19016,2
C19017,1
C19018,1
C19019,2
C19020,1
C19021,1
C19022,1
C19023,1
C19024,1
C19025,1
C19026,1
C19027,1
C19028,1
C19030,1
C19031,1
C19032,2
C19033,1
C19034,1
C19035,2
C19036,1
C19037,1
C19038,1
C19039,1
C19040,1
C19041,1
C19042,1
C19043,1
C19044,2
C19045,1
C19046,1
C19047,1
C19048,1
C19049,1
C19050,1
C19051,1
C19052,1
C19053,2
C19054,1
C19055,1
C19056,2
C19057,1
C19058,1
C19059,1
C19060,1
C19061,1
C19062,1
C19063,1
C19064,1
C19065,1
C19066,1
C19068,1
C19069,2
C19070,1
C19071,1
C19072,1
C19073,1
C19074,1
C19075,1
C19076,2
C19077,1
C19078,1
C19079,2
C19080,2
C19081,2
C19082,1
C19083,1
C19084,1
C19085,1
C19086,2
C19087,1
C19088,1
C19089,1
C19090,1
C19091,1
C19092,1
C19093,1
C19094,1
C19095,1
C19096,1
C19097,0
C19098,2
C19099,2
C19100,1
C19101,1
C19102,1
C19103,1
C19104,1
C19105,1
C19106,1
C19107,1
C19108,1
C19109,1
C19110,2
C19111,1
C19112,1
C19113,1
C19114,1
C19115,1
C19116,1
C19117,1
C19118,1
C19119,1
C19120,1
C19121,1
C19122,1
C19123,1
C19124,1
C19125,1
C19126,1
C19127,1
C19128,1
C19129,1
C19130,1
C19131,1
C19132,1
C19133,1
C19134,1
C19135,1
C19136,1
C19137,1
C19138,1
C19139,1
C19140,1
C19141,1
C19142,1
C19143,1
C19144,1
C19145,1
C19146,1
C19147,1
C19148,1
C19149,1
C19150,1
C19151,1
C19152,1
C19153,1
C19154,1
C19155,1
C19156,2
C19157,1
C19158,2
C19159,1
C19160,1
C19161,1
C19162,1
C19163,1
C19164,1
C19165,1
C19166,1
C19167,1
C19168,1
C19169,1
C19170,1
C19171,1
C19172,1
C19173,1
C19174,1
C19175,1
C19176,1
C19177,1
C19178,1
C19179,1
C19180,1
C19181,1
C19182,2
C19183,1
C19184,1
C19185,1
C19186,1
C19187,1
C19188,1
C19189,1
C19190,1
